distance,total_duration_min,avg_speed_kmph,num_classes_offered,num_halts,halts_per_100km,departure_hour,is_night_departure,zone_clean,has_return_train,first_ac,second_ac,third_ac,sleeper,chair_car,first_class,type_clean,name,number
529.0,990.0,32.06060606060606,0,55,10.396975425330814,5,0,ECoR,1,0,0,0,0,0,0,Passenger,Raipur Vishakhapatnam Passenger,58527
529.0,980.0,32.38775510204082,0,55,10.396975425330814,2,1,ECoR,1,0,0,0,0,0,0,Passenger,Visakhapatnam Raipur Passenger,58528
173.0,280.0,37.07142857142857,0,15,8.670520231213873,10,0,ECoR,1,0,0,0,0,0,0,Passenger,Rayagada Koraput Passenger,58541
173.0,285.0,36.421052631578945,0,15,8.670520231213873,5,0,ECoR,1,0,0,0,0,0,0,Passenger,Koraput Rayagada Passenger,58542
168.0,230.0,43.826086956521735,0,23,13.690476190476192,17,0,SER,1,0,0,0,0,0,0,Passenger,Kharagpur Adra Passenger,58601
168.0,300.0,33.6,0,23,13.690476190476192,5,0,SER,1,0,0,0,0,0,0,Passenger,Adra Kharagpur Passenger,58602
278.0,525.0,31.771428571428572,0,44,15.827338129496404,14,0,SER,1,0,0,0,0,0,0,Passenger,Kharagpur-Dhanbad Passenger,58603
278.0,505.0,33.02970297029703,0,45,16.18705035971223,5,0,SER,1,0,0,0,0,0,0,Passenger,Dhanbad Kharagpur Passenger,58604
135.0,200.0,40.5,0,19,14.074074074074073,15,0,SER,1,0,0,0,0,0,0,Passenger,Kharagpur Tatanagar Passenger,58605
135.0,200.0,40.5,0,19,14.074074074074073,9,0,SER,1,0,0,0,0,0,0,Passenger,Tatanagar Kharagpur Passenger,58606
238.0,640.0,22.3125,2,29,12.184873949579833,20,0,SECR,1,0,0,0,1,0,1,Passenger,Chirmiri Bilaspur Passenger,58220
194.0,240.0,48.5,0,35,18.04123711340206,17,0,ECoR,1,0,0,0,0,0,0,Passenger,Cuttack Berhampur Fast Passenger,58433
194.0,255.0,45.64705882352941,0,35,18.04123711340206,7,0,ECoR,1,0,0,0,0,0,0,Passenger,Berhampur Cuttack Fast Passenger,58434
472.0,885.0,32.0,2,50,10.593220338983052,6,0,ECoR,0,0,0,0,1,0,1,Passenger,Visakhapatnam Kirandul Passenger,58501
203.0,445.0,27.370786516853933,0,27,13.30049261083744,9,0,ECoR,1,0,0,0,0,0,0,Passenger,Palasa Visakhapatnam Passenger,58525
564.0,1095.0,30.904109589041095,1,63,11.170212765957448,18,0,ECoR,1,0,0,0,1,0,0,Passenger,Durg Visakhapatnam Passenger,58529
564.0,980.0,34.53061224489796,1,63,11.170212765957448,21,0,ECoR,1,0,0,0,1,0,0,Passenger,Visakhapatnam Durg Passenger,58530
186.0,280.0,39.857142857142854,0,25,13.440860215053762,10,0,ECoR,1,0,0,0,0,0,0,Passenger,Rayagada Vishakhapatnam Passenger,58537
186.0,295.0,37.83050847457627,0,25,13.440860215053762,5,0,ECoR,1,0,0,0,0,0,0,Passenger,Visakhapatnam Rayagada Passenger,58538
236.0,490.0,28.89795918367347,0,37,15.677966101694915,14,0,SER,1,0,0,0,0,0,0,Passenger,Gomoh-Chakradharpur Passenger,58607
236.0,480.0,29.5,0,38,16.10169491525424,5,0,SER,1,0,0,0,0,0,0,Passenger,Chakradharpur Gomoh Passenger,58608
62.0,85.0,43.76470588235294,0,9,14.516129032258064,18,0,SER,1,0,0,0,0,0,0,Passenger,Tatanagar Chakradharpur Passenger,58609
67.0,90.0,44.666666666666664,0,10,14.925373134328357,7,0,SER,1,0,0,0,0,0,0,Passenger,Lohardaga Ranchi Passenger,58652
67.0,90.0,44.666666666666664,0,10,14.925373134328357,9,0,SER,1,0,0,0,0,0,0,Passenger,Ranchi - Lohardaga - Barkichampi Passenger,58653
67.0,90.0,44.666666666666664,0,10,14.925373134328357,12,0,SER,1,0,0,0,0,0,0,Passenger,Barkichampi - Lohardaga - Ranchi Passenger,58654
67.0,90.0,44.666666666666664,0,10,14.925373134328357,14,0,SER,1,0,0,0,0,0,0,Passenger,Ranchi Lohardaga Passenger,58655
67.0,90.0,44.666666666666664,0,10,14.925373134328357,16,0,SER,1,0,0,0,0,0,0,Passenger,Lohardaga Ranchi Passenger,58656
67.0,90.0,44.666666666666664,0,10,14.925373134328357,18,0,SER,1,0,0,0,0,0,0,Passenger,Ranchi Lohardaga Passenger,58657
67.0,75.0,53.6,0,10,14.925373134328357,20,0,SER,1,0,0,0,0,0,0,Passenger,Lohardaga Ranchi Passenger,58658
218.0,435.0,30.06896551724138,0,31,14.22018348623853,11,0,SER,1,0,0,0,0,0,0,Passenger,Tatanagar Hatia Passenger,58661
218.0,360.0,36.333333333333336,0,31,14.22018348623853,4,1,SER,1,0,0,0,0,0,0,Passenger,Hatia Tatanagar Passenger,58662
172.0,250.0,41.279999999999994,0,25,14.534883720930234,5,0,SECR,1,0,0,0,0,0,0,Passenger,Durg Gondia Passenger,58703
172.0,260.0,39.69230769230769,0,25,14.534883720930234,17,0,SECR,1,0,0,0,0,0,0,Passenger,Gondia Durg Passenger,58704
68.0,180.0,22.666666666666668,0,11,16.176470588235293,7,0,SECR,1,0,0,0,0,0,0,Passenger,Telibandha Dhamtari Passenger,58711
68.0,185.0,22.054054054054053,0,11,16.176470588235293,6,0,SECR,1,0,0,0,0,0,0,Passenger,Dhamtari Telibandha Passenger,58712
68.0,180.0,22.666666666666668,0,11,16.176470588235293,12,0,SECR,1,0,0,0,0,0,0,Passenger,Telibandha Dhamtari Passenger,58713
68.0,185.0,22.054054054054053,0,11,16.176470588235293,12,0,Unknown,1,0,0,0,0,0,0,Passenger,Dhamtari Telibandha Passenger,58714
68.0,185.0,22.054054054054053,0,11,16.176470588235293,18,0,Unknown,1,0,0,0,0,0,0,Passenger,Telibandha Dhamtari Passenger,58715
68.0,190.0,21.473684210526315,0,11,16.176470588235293,18,0,Unknown,1,0,0,0,0,0,0,Passenger,Dhamtari Telibandha Passenger,58716
39.0,125.0,18.72,0,7,17.94871794871795,16,0,Unknown,1,0,0,0,0,0,0,Passenger,Telibandha Rajim Passenger,58717
39.0,120.0,19.5,0,7,17.94871794871795,9,0,Unknown,1,0,0,0,0,0,0,Passenger,RAJIM TELIBANDHA PASS,58718
17.0,50.0,20.4,0,3,17.64705882352941,8,0,Unknown,1,0,0,0,0,0,0,Passenger,ABHANPUR RAJIM PASS,58719
16.0,50.0,19.2,0,3,18.75,6,0,SECR,1,0,0,0,0,0,0,Passenger,RAJIM ABHANPUR PASS,58720
16.0,50.0,19.2,0,3,18.75,20,0,SECR,1,0,0,0,0,0,0,Passenger,ABHANPUR RAJIM PASS,58721
16.0,50.0,19.2,0,3,18.75,18,0,SECR,1,0,0,0,0,0,0,Passenger,RAJIM ABHANPUR PASS,58722
252.0,370.0,40.86486486486486,0,21,8.333333333333334,7,0,SECR,1,0,0,0,0,0,0,Passenger,Gondia Nagbhir Ballarshah Passenger,58802
137.0,170.0,48.35294117647059,0,10,7.2992700729927,7,0,SECR,0,0,0,0,0,0,0,Passenger,Wadsa Chanda Fort Passenger,58808
46.0,75.0,36.8,0,7,15.217391304347826,7,0,Unknown,0,0,0,0,0,0,0,Passenger,Ramtek itwari Passenger,58809
42.0,89.0,28.314606741573034,0,6,14.285714285714286,5,0,SECR,1,0,0,0,0,0,0,Passenger,Nagpur Ramtek Passenger,58810
42.0,115.0,21.913043478260867,0,6,14.285714285714286,21,0,SECR,1,0,0,0,0,0,0,Passenger,Ramtek Nagpur Passenger,58811
38.0,100.0,22.8,0,5,13.157894736842104,14,0,Unknown,1,0,0,0,0,0,0,Passenger,Ramtek itwari Passenger,58813
38.0,75.0,30.4,0,5,13.157894736842104,12,0,Unknown,1,0,0,0,0,0,0,Passenger,Itwari Ramtek Passenger,58814
124.0,245.0,30.367346938775512,0,16,12.903225806451614,13,0,SECR,1,0,0,0,0,0,0,Passenger,Itwari Tirodi Passenger,58815
124.0,205.0,36.29268292682927,0,16,12.903225806451614,8,0,SECR,1,0,0,0,0,0,0,Passenger,Tirodi Itwari Passenger,58816
48.0,95.0,30.315789473684212,0,5,10.416666666666668,5,0,Unknown,1,0,0,0,0,0,0,Passenger,Tumsar Road Tirodi Passenger,58817
48.0,80.0,36.0,0,5,10.416666666666668,17,0,Unknown,1,0,0,0,0,0,0,Passenger,Tirodi Tumsar Road DEMU,58818
148.0,405.0,21.925925925925927,0,26,17.56756756756757,4,1,SECR,1,0,0,0,0,0,0,Passenger,Nagpur Chindwara Passenger,58831
159.0,320.0,29.8125,0,22,13.836477987421382,15,0,SER,1,0,0,0,0,0,0,Passenger,Barka Kana Adra Passenger,58620
159.0,305.0,31.278688524590166,0,22,13.836477987421382,4,1,SER,1,0,0,0,0,0,0,Passenger,Adra Barkakana Passenger,58621
216.0,345.0,37.56521739130435,1,24,11.11111111111111,13,0,SECR,1,0,0,0,1,0,0,Passenger,Shahdol Ambikapur Passenger,58701
216.0,320.0,40.5,1,24,11.11111111111111,7,0,SECR,1,0,0,0,1,0,0,Passenger,Ambikapur Shahdol Passenger,58702
241.0,330.0,43.81818181818182,0,17,7.053941908713693,17,0,SECR,1,0,0,0,0,0,0,Passenger,Gondia Chanda Fort Passenger,58804
241.0,360.0,40.166666666666664,0,17,7.053941908713693,10,0,SECR,1,0,0,0,0,0,0,Passenger,Chanda Fort Gondia Passenger,58805
104.0,160.0,39.0,0,8,7.692307692307692,19,0,SECR,0,0,0,0,0,0,0,Passenger,Gondia Wadsa Passenger,58806
148.0,365.0,24.328767123287673,1,26,17.56756756756757,5,0,SECR,1,0,0,0,1,0,0,Passenger,Chhindwara Ramakona Nagpur Passenger,58832
148.0,430.0,20.651162790697672,0,26,17.56756756756757,7,0,SECR,1,0,0,0,0,0,0,Passenger,Nagpur Chindwara Passenger,58833
148.0,375.0,23.68,1,26,17.56756756756757,16,0,SECR,1,0,0,0,1,0,0,Passenger,Nagpur Ramakona Chhindwara Passenger,58835
148.0,380.0,23.36842105263158,1,26,17.56756756756757,22,1,SECR,1,0,0,0,1,0,0,Passenger,Nagpur Ramakona Chhindwara Passenger,58837
398.0,1170.0,20.41025641025641,1,54,13.5678391959799,12,0,SECR,1,0,0,0,1,0,0,Passenger,Nagpur Nainpur Jabalpur Fast Passenger,58839
86.0,245.0,21.06122448979592,0,17,19.767441860465116,18,0,SECR,1,0,0,0,0,0,0,Passenger,Nagpur Ramakona Passenger,58841
110.0,280.0,23.57142857142857,0,8,7.2727272727272725,5,0,Unknown,1,0,0,0,0,0,0,Passenger,Nagpur Nagbhir Passenger,58843
106.0,250.0,25.439999999999998,0,7,6.60377358490566,12,0,Unknown,1,0,0,0,0,0,0,Passenger,Nagbhir Itwari Passenger,58846
110.0,285.0,23.157894736842106,0,8,7.2727272727272725,17,0,Unknown,1,0,0,0,0,0,0,Passenger,Nagpur Nagbhir Passenger,58847
141.0,360.0,23.5,0,14,9.929078014184398,6,0,SECR,1,0,0,0,0,0,0,Passenger,Chhindwara Nainpur Passenger,58849
141.0,335.0,25.253731343283583,0,14,9.929078014184398,6,0,SECR,1,0,0,0,0,0,0,Passenger,Nainpur Chhindwara Passenger,58850
141.0,360.0,23.5,0,14,9.929078014184398,8,0,SECR,1,0,0,0,0,0,0,Passenger,Chhindwara Nainpur Passenger,58851
141.0,350.0,24.171428571428574,0,14,9.929078014184398,10,0,SECR,1,0,0,0,0,0,0,Passenger,Nainpur Chhindwara Passenger,58852
141.0,375.0,22.56,0,14,9.929078014184398,12,0,SECR,1,0,0,0,0,0,0,Passenger,Chhindwara Nainpur Passenger,58853
141.0,335.0,25.253731343283583,0,14,9.929078014184398,14,0,SECR,1,0,0,0,0,0,0,Passenger,Nainpur Chhindwara Passenger,58854
141.0,390.0,21.692307692307693,0,14,9.929078014184398,17,0,SECR,1,0,0,0,0,0,0,Passenger,Chhindwara Nainpur Passenger,58855
141.0,330.0,25.636363636363637,0,14,9.929078014184398,22,1,SECR,1,0,0,0,0,0,0,Passenger,Nainpur Chhindwara Passenger,58856
43.0,115.0,22.434782608695652,0,8,18.6046511627907,7,0,SECR,0,0,0,0,0,0,0,Passenger,Nainpur Mandla Fort Passenger,58857
74.0,230.0,19.304347826086957,0,9,12.162162162162163,11,0,Unknown,0,0,0,0,0,0,0,Passenger,Mandla Fort Balaghat Passenger,58858
43.0,115.0,22.434782608695652,0,8,18.6046511627907,13,0,SECR,1,0,0,0,0,0,0,Passenger,Nainpur Mandla Fort Passenger,58859
43.0,115.0,22.434782608695652,0,8,18.6046511627907,15,0,SECR,1,0,0,0,0,0,0,Passenger,Mandla Fort Nainpur Passenger,58860
43.0,115.0,22.434782608695652,0,8,18.6046511627907,17,0,Unknown,1,0,0,0,0,0,0,Passenger,Nainpur Mandla Fort Passenger,58861
43.0,115.0,22.434782608695652,0,8,18.6046511627907,19,0,SECR,1,0,0,0,0,0,0,Passenger,Mandla Fort Nainpur Passenger,58862
185.0,550.0,20.181818181818183,0,19,10.27027027027027,0,1,Unknown,1,0,0,0,0,0,0,Passenger,Balaghat jabalpur Passenger,58863
185.0,635.0,17.48031496062992,0,19,10.27027027027027,6,0,SECR,1,0,0,0,0,0,0,Passenger,Jabalpur Balaghat Passenger,58864
187.0,535.0,20.97196261682243,1,21,11.22994652406417,5,0,SECR,1,0,0,0,1,0,0,Passenger,Balaghat Jabalpur Passenger,58865
185.0,580.0,19.13793103448276,0,19,10.27027027027027,10,0,Unknown,1,0,0,0,0,0,0,Passenger,Jabalpur Balaghat Passenger,58866
185.0,525.0,21.142857142857142,0,19,10.27027027027027,9,0,SECR,1,0,0,0,0,0,0,Passenger,Balaghat jabalpur Passenger,58867
187.0,535.0,20.97196261682243,1,26,13.90374331550802,18,0,SECR,1,0,0,0,1,0,0,Passenger,Jabalpur Balaghat Passenger,58868
185.0,590.0,18.813559322033896,0,19,10.27027027027027,13,0,Unknown,1,0,0,0,0,0,0,Passenger,Balaghat jabalpur Passenger,58869
187.0,550.0,20.400000000000002,1,23,12.29946524064171,22,1,SECR,1,0,0,0,1,0,0,Passenger,Jabalpur Balaghat Passenger,58870
187.0,555.0,20.216216216216218,1,21,11.22994652406417,20,0,SECR,1,0,0,0,1,0,0,Passenger,Balaghat Jabalpur Passenger,58871
74.0,200.0,22.2,0,9,12.162162162162163,17,0,SECR,1,0,0,0,0,0,0,Passenger,Balaghat Nainpur Passenger,58873
74.0,200.0,22.2,0,9,12.162162162162163,5,0,SECR,1,0,0,0,0,0,0,Passenger,Nainpur Balaghat Passenger,58874
111.0,340.0,19.588235294117645,0,11,9.909909909909908,15,0,Unknown,0,0,0,0,0,0,0,Passenger,Jabalpur Nainpur Passenger,58876
267.0,420.0,38.142857142857146,0,43,16.10486891385768,4,1,WR,1,0,0,0,0,0,0,Passenger,Virar Bharuch Shuttle,59009
267.0,445.0,36.0,1,43,16.10486891385768,14,0,WR,1,0,0,0,0,0,1,Passenger,Bharuch Virar Passenger,59010
336.0,590.0,34.16949152542373,1,47,13.988095238095239,23,1,WR,1,0,0,0,1,0,0,Passenger,Bhusaval Passenger,59013
195.0,285.0,41.05263157894737,0,44,22.564102564102566,18,0,WR,1,0,0,0,0,0,0,Passenger,Mumbai Valsad Passenger,59023
563.0,700.0,48.25714285714286,0,71,12.61101243339254,10,0,WR,1,0,0,0,0,0,0,Passenger,Surat Amrawati Fast Passenger,59025
148.0,410.0,21.658536585365855,0,26,17.56756756756757,14,0,SECR,1,0,0,0,0,0,0,Passenger,Chhindwara Nagpur Passenger,58834
148.0,415.0,21.397590361445783,0,26,17.56756756756757,17,0,SECR,1,0,0,0,0,0,0,Passenger,Chhindwara Nagpur Passenger,58836
398.0,1140.0,20.94736842105263,1,54,13.5678391959799,20,0,SECR,1,0,0,0,1,0,0,Passenger,Jabalpur Nir Nagpur Passenger,58840
86.0,250.0,20.639999999999997,0,17,19.767441860465116,5,0,SECR,1,0,0,0,0,0,0,Passenger,Ramakona Nagpur Passenger,58842
110.0,270.0,24.444444444444443,0,8,7.2727272727272725,6,0,Unknown,1,0,0,0,0,0,0,Passenger,Nagbhir Nagpur Passenger,58844
110.0,265.0,24.90566037735849,0,8,7.2727272727272725,16,0,Unknown,1,0,0,0,0,0,0,Passenger,Nagbhir Nagpur Passenger,58848
563.0,735.0,45.95918367346939,0,71,12.61101243339254,9,0,WR,1,0,0,0,0,0,0,Passenger,Surat Fast Passenger,59026
207.0,400.0,31.049999999999997,0,32,15.458937198067634,17,0,WR,1,0,0,0,0,0,0,Passenger,Virar Surat Passenger,59037
207.0,345.0,36.0,0,32,15.458937198067634,4,1,WR,1,0,0,0,0,0,0,Passenger,Surat Virar Passenger,59038
139.0,175.0,47.65714285714286,0,20,14.388489208633095,11,0,WR,0,0,0,0,0,0,0,Passenger,Virar Valsad Shuttle,59039
112.0,140.0,48.0,0,16,14.285714285714285,13,0,WR,0,0,0,0,0,0,0,Passenger,Vapi Virar Shuttle,59040
64.0,78.0,49.230769230769226,0,9,14.0625,22,1,WR,1,0,0,0,0,0,0,Passenger,Virar Dahanu Shuttle,59043
64.0,80.0,48.0,0,9,14.0625,4,1,WR,1,0,0,0,0,0,0,Passenger,Dahanu Virar Shuttle,59044
159.0,230.0,41.47826086956522,1,32,20.12578616352201,9,0,WR,0,0,0,0,0,0,1,Passenger,Vapi Passenger,59045
184.0,280.0,39.42857142857142,0,36,19.565217391304348,16,0,WR,0,0,0,0,0,0,0,Passenger,Valsad-Bandra Passenger,59046
207.0,320.0,38.8125,0,32,15.458937198067634,7,0,WR,1,0,0,0,0,0,0,Passenger,Virar Surat Passenger,59047
207.0,290.0,42.827586206896555,0,32,15.458937198067634,18,0,WR,1,0,0,0,0,0,0,Passenger,Surat Virar Passenger,59048
364.0,845.0,25.846153846153847,1,74,20.32967032967033,6,0,WR,1,0,0,0,0,0,1,Passenger,Valsad Viramgam Passenger,59049
185.0,305.0,36.39344262295082,0,29,15.675675675675675,18,0,WR,0,0,0,0,0,0,0,Passenger,Surat Nandurbar Passenger,59051
336.0,725.0,27.806896551724137,1,51,15.178571428571429,7,0,WR,1,0,0,0,1,0,0,Passenger,Bhusaval Passenger,59075
423.0,853.0,29.753810082063307,1,84,19.858156028368793,14,0,WR,0,0,0,0,1,0,0,Passenger,Bhusaval Surat Mumbai Passenger,59076-Slip
336.0,560.0,36.0,1,47,13.988095238095239,16,0,WR,1,0,0,0,1,0,0,Passenger,Surat-Bhusaval Passenger,59077
336.0,560.0,36.0,1,47,13.988095238095239,0,1,WR,1,0,0,0,1,0,0,Passenger,Bhusaval-Surat Passenger,59078
185.0,285.0,38.94736842105263,0,29,15.675675675675675,2,1,WR,0,0,0,0,0,0,0,Passenger,Nandurbar Surat Passenger,59092
73.0,145.0,30.20689655172414,0,12,16.438356164383563,16,0,WR,1,0,0,0,0,0,0,Passenger,Vadodara Kathana Passenger,59101
73.0,155.0,28.258064516129032,0,12,16.438356164383563,6,0,WR,1,0,0,0,0,0,0,Passenger,Kathana Vadodara Passenger,59102
73.0,140.0,31.285714285714285,0,12,16.438356164383563,9,0,WR,1,0,0,0,0,0,0,Passenger,Vadodara Kathana Passenger,59103
73.0,150.0,29.2,0,12,16.438356164383563,12,0,WR,1,0,0,0,0,0,0,Passenger,Kathana Vadodara Passenger,59104
34.0,95.0,21.473684210526315,0,6,17.64705882352941,10,0,WR,0,0,0,0,0,0,0,Passenger,Bodeli Dabhoi Passenger,59112
78.0,145.0,32.275862068965516,0,14,17.94871794871795,14,0,WR,1,0,0,0,0,0,0,Passenger,Anand Godhra Passenger,59115
78.0,150.0,31.2,0,14,17.94871794871795,18,0,WR,1,0,0,0,0,0,0,Passenger,Godhra Anand Passenger,59116
63.0,115.0,32.869565217391305,0,7,11.11111111111111,7,0,WR,0,0,0,0,0,0,0,Passenger,Pratapnagar Bodeli Passenger,59117
99.0,175.0,33.94285714285714,0,18,18.181818181818183,6,0,WR,1,0,0,0,0,0,0,Passenger,Chhota Udepur Pratapnagar Passenger,59118
99.0,175.0,33.94285714285714,0,18,18.181818181818183,18,0,WR,1,0,0,0,0,0,0,Passenger,Pratapnagar Chhota Udepur Passenger,59119
99.0,180.0,33.0,0,18,18.181818181818183,17,0,WR,1,0,0,0,0,0,0,Passenger,Chhota Udepur Pratap Nagar Passenger,59120
99.0,180.0,33.0,0,18,18.181818181818183,10,0,WR,1,0,0,0,0,0,0,Passenger,Pratapnagar Chhota Udepur Passenger,59121
63.0,130.0,29.07692307692308,0,12,19.047619047619047,10,0,WR,1,0,0,0,0,0,0,Passenger,Bodeli Pratapnagar Passenger,59122
105.0,200.0,31.5,0,9,8.571428571428571,6,0,WR,1,0,0,0,0,0,0,Passenger,Modasa Nadiad Passenger,59152
36.0,90.0,24.0,0,8,22.22222222222222,22,1,WR,1,0,0,0,0,0,0,Passenger,Anand Vadodara Passenger,59158
14.0,40.0,21.0,0,3,21.428571428571427,15,0,WR,1,0,0,0,0,0,0,Passenger,Anand Vadtal Passenger,59163
14.0,45.0,18.666666666666668,0,3,21.428571428571427,11,0,WR,1,0,0,0,0,0,0,Passenger,Vadtal Swaminarayan Anand Passenger,59164
78.0,155.0,30.193548387096772,0,14,17.94871794871795,5,0,WR,1,0,0,0,0,0,0,Passenger,Anand Godhra Passenger,59165
78.0,150.0,31.2,0,14,17.94871794871795,8,0,WR,1,0,0,0,0,0,0,Passenger,Godhra Anand Passenger,59166
105.0,160.0,39.375,0,9,8.571428571428571,14,0,WR,1,0,0,0,0,0,0,Passenger,Wansjaliya Porbandar Passenger,59205
105.0,150.0,42.0,0,9,8.571428571428571,11,0,WR,1,0,0,0,0,0,0,Passenger,Porbandar Wansjaliya Passenger,59206
538.0,955.0,33.80104712041885,1,69,12.825278810408923,21,0,WR,1,0,0,0,1,0,0,Passenger,Bhavnagar Okha Passenger,59207
538.0,915.0,35.278688524590166,1,69,12.825278810408923,14,0,WR,1,0,0,0,1,0,0,Passenger,Bhavnagar Passenger,59208
213.0,350.0,36.51428571428572,0,20,9.389671361502348,14,0,WR,1,0,0,0,0,0,0,Passenger,Rajkot Porbandar Fast Passenger,59211
60.0,85.0,42.35294117647059,0,12,20.0,18,0,WR,1,0,0,0,0,0,0,Passenger,Surat Bharuch Passenger,59031
60.0,95.0,37.89473684210527,0,12,20.0,6,0,WR,1,0,0,0,0,0,0,Passenger,Bharuch Surat Passenger,59032
120.0,285.0,25.263157894736842,0,23,19.166666666666668,6,0,WR,1,0,0,0,0,0,0,Passenger,Bharuch Vadtal Swaminarayan Passenger,59161
120.0,245.0,29.387755102040817,0,23,19.166666666666668,16,0,WR,1,0,0,0,0,0,0,Passenger,Vadtal Swaminarayan Bharuch Passenger,59162
213.0,375.0,34.08,0,20,9.389671361502348,7,0,WR,1,0,0,0,0,0,0,Passenger,Porbandar Rajkot Fast Passenger,59212
52.0,120.0,26.0,0,6,11.538461538461538,7,0,WR,1,0,0,0,0,0,0,Passenger,Bhanvad Porbandar Passenger,59213
52.0,80.0,39.0,0,6,11.538461538461538,21,0,WR,1,0,0,0,0,0,0,Passenger,Bhanvad Porbandar Passenger,59215
52.0,90.0,34.666666666666664,0,6,11.538461538461538,19,0,WR,1,0,0,0,0,0,0,Passenger,Porbandar Bhanvad Passenger,59216
203.0,285.0,42.73684210526316,0,28,13.793103448275863,9,0,WR,1,0,0,0,0,0,0,Passenger,Bhavnagar Mahuva Passenger,59225
220.0,310.0,42.58064516129032,0,29,13.18181818181818,14,0,WR,1,0,0,0,0,0,0,Passenger,Mahuva Bhavnagar Passenger,59226
93.0,135.0,41.333333333333336,0,15,16.129032258064516,21,0,WR,1,0,0,0,0,0,0,Passenger,Botad Bhavnagar Passenger,59227
93.0,130.0,42.92307692307693,0,15,16.129032258064516,5,0,WR,1,0,0,0,0,0,0,Passenger,Bhavnagar-Botad Passenger,59228
93.0,150.0,37.2,0,15,16.129032258064516,6,0,WR,1,0,0,0,0,0,0,Passenger,Botad Jn-Bhavnagar T Passenger,59229
526.0,780.0,40.46153846153846,0,79,15.019011406844108,18,0,WR,1,0,0,0,0,0,0,Passenger,Bhavnagar Botad Passenger,59230
77.0,105.0,44.0,0,12,15.584415584415584,18,0,WR,1,0,0,0,0,0,0,Passenger,Surendranagar Botad Passenger,59231
77.0,110.0,42.0,0,12,15.584415584415584,7,0,WR,1,0,0,0,0,0,0,Passenger,Botad Surendranagar Passenger,59232
170.0,250.0,40.8,0,26,15.294117647058824,9,0,WR,1,0,0,0,0,0,0,Passenger,Surendranagar Bhavnagar Passenger,59233
170.0,230.0,44.34782608695652,0,26,15.294117647058824,14,0,WR,1,0,0,0,0,0,0,Passenger,Bhavnagar Surendranagar Passenger,59234
153.0,210.0,43.714285714285715,0,19,12.418300653594772,6,0,WR,1,0,0,0,0,0,0,Passenger,Dhola Mahuva Passenger,59235
153.0,215.0,42.69767441860465,0,19,12.418300653594772,17,0,WR,1,0,0,0,0,0,0,Passenger,Mahuva Dhola Passenger,59236
38.0,85.0,26.823529411764703,0,7,18.42105263157895,12,0,WR,1,0,0,0,0,0,0,Passenger,Rajula Mahuva Passenger,59243
38.0,80.0,28.5,0,7,18.42105263157895,10,0,WR,1,0,0,0,0,0,0,Passenger,Mahuva Rajula Passenger,59244
49.0,90.0,32.666666666666664,0,9,18.367346938775512,8,0,WR,1,0,0,0,0,0,0,Passenger,Palitana Bhavnagar Passenger,59267
49.0,75.0,39.2,0,9,18.367346938775512,6,0,WR,1,0,0,0,0,0,0,Passenger,Bhavnagar Palitana Passenger,59268
49.0,90.0,32.666666666666664,0,9,18.367346938775512,20,0,WR,1,0,0,0,0,0,0,Passenger,Palitana Bhavnagar Passenger,59269
49.0,75.0,39.2,0,9,18.367346938775512,18,0,WR,1,0,0,0,0,0,0,Passenger,Bhavnagar Palitana Passenger,59270
170.0,235.0,43.40425531914894,0,26,15.294117647058824,13,0,WR,1,0,0,0,0,0,0,Passenger,Surendranagar Bhavnagar Fast Passenger,59271
170.0,225.0,45.333333333333336,0,26,15.294117647058824,8,0,WR,1,0,0,0,0,0,0,Passenger,Bhavnagar Surendranagar Passenger,59272
49.0,75.0,39.2,0,9,18.367346938775512,16,0,WR,1,0,0,0,0,0,0,Passenger,Palitana Bhavnagar Passenger,59295
61.0,75.0,48.8,0,11,18.0327868852459,15,0,WR,1,0,0,0,0,0,0,Passenger,Bhavnagar Palitana Passenger,59296
232.0,305.0,45.63934426229508,0,26,11.206896551724139,5,0,WR,1,0,0,0,0,0,0,Passenger,Porbandar Veraval Passenger,59297
231.0,335.0,41.37313432835821,0,26,11.255411255411255,16,0,WR,1,0,0,0,0,0,0,Passenger,Veraval Porbandar Passenger,59298
79.0,120.0,39.5,1,10,12.658227848101266,8,0,WR,0,0,0,1,0,0,0,Passenger,Ujjain-Indore Passenger,59306
56.0,85.0,39.52941176470588,0,8,14.285714285714285,7,0,WR,1,0,0,0,0,0,0,Passenger,Ujjain Nagda Passenger,59318
184.0,285.0,38.73684210526316,0,25,13.586956521739129,17,0,WR,1,0,0,0,0,0,0,Passenger,Ujjain Bhopal Passenger,59319
184.0,260.0,42.46153846153847,0,25,13.586956521739129,6,0,WR,1,0,0,0,0,0,0,Passenger,Bhopal Ujjain Passenger,59320
429.0,710.0,36.25352112676056,0,39,9.090909090909092,11,0,WR,1,0,0,0,0,0,0,Passenger,Nagda Bina Passenger,59341
429.0,660.0,39.0,0,44,10.256410256410255,4,1,WR,1,0,0,0,0,0,0,Passenger,Bina Nagda Passenger,59342
41.0,60.0,41.0,0,6,14.634146341463415,10,0,WR,1,0,0,0,0,0,0,Passenger,Ratlam Nagda Passenger,59345
41.0,55.0,44.72727272727273,0,6,14.634146341463415,8,0,WR,1,0,0,0,0,0,0,Passenger,Nagda Ratlam Passenger,59346
